Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_T
ID182477,182477,6,4.183,435.465,270.336,1156
ID182908,182908,6,4.204,436.398,269.882,1157
ID182765,182765,6,4.203,436.259,270.196,1158
ID183054,183054,6,4.228,436.154,269.875,1159
ID183203,183203,6,4.225,436.131,270.183,1160
ID183498,183498,6,4.186,436.162,269.326,1161
ID183351,183351,6,4.181,436.331,269.391,1162
ID183647,183647,6,4.23,436.166,268.891,1163
ID183798,183798,6,4.232,436.183,268.608,1164
ID183948,183948,6,4.236,436.506,269.025,1165
ID184247,184247,6,4.255,436.887,268.592,1166
ID184098,184098,6,4.255,436.381,269.263,1167
ID184395,184395,6,4.233,436.202,269.171,1168
ID184543,184543,6,4.26,435.895,269.428,1169
ID184692,184692,6,4.246,436.011,269.915,1170
ID184838,184838,6,4.213,435.585,269.274,1171
ID184984,184984,6,4.208,435.779,269.897,1172
ID185131,185131,6,4.207,436.542,269.998,1173
ID185279,185279,6,4.256,436.787,270.114,1174
ID185427,185427,6,4.266,435.896,271.116,1175
ID185574,185574,6,4.28,436.276,270.179,1176
ID185721,185721,6,4.273,435.83,270.152,1177
ID185877,185877,6,4.285,435.62,270.554,1178
ID186171,186171,6,4.26,435.878,270.311,1179
ID186021,186021,6,4.256,436.155,270.653,1180
ID186323,186323,6,4.203,435.698,271.283,1181
ID186621,186621,6,4.225,435.248,271.609,1182
ID186472,186472,6,4.231,434.997,271.106,1183
ID186768,186768,6,4.25,435.169,270.644,1184
ID186914,186914,6,4.24,435.792,269.914,1185
ID187363,187363,6,4.269,435.617,269.888,1186
ID187062,187062,6,4.253,434.973,269.854,1187
ID187212,187212,6,4.266,435.71,269.845,1188
ID187810,187810,6,4.287,435.281,269.383,1189
ID187514,187514,6,4.291,435.497,269.711,1190
ID187959,187959,6,4.284,435.484,269.798,1191
ID187662,187662,6,4.341,435.402,270.307,1192
ID188109,188109,6,4.344,435.185,270.046,1193
ID188406,188406,6,4.341,434.975,269.774,1194
ID188257,188257,6,4.267,435.696,269.453,1195
ID188551,188551,6,4.274,435.093,269.797,1196
ID188698,188698,6,4.301,435.481,269.981,1197
ID188846,188846,6,4.325,435.644,270.682,1198
ID188995,188995,6,4.363,435.794,271.4,1199
ID189144,189144,6,4.356,436.208,270.889,1200
ID189293,189293,6,4.339,435.454,270.241,1201
ID189592,189592,6,4.329,436.288,269.9,1202
ID189442,189442,6,4.326,436.501,269.834,1203
ID189740,189740,6,4.323,436.753,269.109,1204
ID189891,189891,6,4.319,436.452,269.866,1205
ID190040,190040,6,4.34,436.277,270.804,1206
ID190189,190189,6,4.351,436.311,271.321,1207
ID190336,190336,6,4.358,436.257,272.087,1208
ID190485,190485,6,4.395,436.071,271.936,1209
ID190636,190636,6,4.37,436.2,271.979,1210
ID190786,190786,6,4.389,436.086,271.84,1211
ID190936,190936,6,4.37,436.176,271.649,1212
ID191199,191199,6,4.386,437.016,270.622,1213
ID191145,191145,6,4.396,437.044,270.961,1214
ID191385,191385,6,4.376,435.873,271.591,1215
ID191533,191533,6,4.35,436.26,271.189,1216
ID191683,191683,6,4.354,435.97,271.302,1217
ID191833,191833,6,4.405,435.456,270.742,1218
ID191984,191984,6,4.381,435.486,270.865,1219
ID192134,192134,6,4.4,436.267,270.869,1220
ID192286,192286,6,4.403,435.845,271.6,1221
ID192437,192437,6,4.404,436.047,271.584,1222
ID192587,192587,6,4.402,436.048,271.66,1223
ID192738,192738,6,4.388,436.265,272.289,1224
ID192887,192887,6,4.403,436.748,273.098,1225
ID193032,193032,6,4.413,436.256,273.275,1226
ID193178,193178,6,4.414,436.564,273.189,1227
ID193325,193325,6,4.383,435.54,272.534,1228
ID193475,193475,6,4.351,435.171,273.47,1229
ID193624,193624,6,4.33,435.465,273.785,1230
ID193926,193926,6,4.335,435.284,273.708,1231
ID193775,193775,6,4.349,435.287,273.782,1232
ID194074,194074,6,4.362,434.412,273.725,1233
ID194217,194217,6,4.342,434.516,273.431,1234
ID194364,194364,6,4.361,435.067,273.463,1235
ID194511,194511,6,4.322,435.262,273.22,1236
ID194658,194658,6,4.277,434.855,273.206,1237
ID194953,194953,6,4.277,434.223,273.362,1238
ID194806,194806,6,4.325,434.386,272.478,1239
ID195101,195101,6,4.289,434.696,272.387,1240
ID195404,195404,6,4.309,434.652,272.546,1241
ID195251,195251,6,4.328,434.845,272.687,1242
ID195555,195555,6,4.314,435.321,272.926,1243
ID195706,195706,6,4.315,435.503,273.494,1244
ID195858,195858,6,4.347,435.24,273.506,1245
ID196012,196012,6,4.366,435.077,273.088,1246
ID196163,196163,6,4.379,434.755,273.528,1247
ID196316,196316,6,4.372,435,273.507,1248
ID196771,196771,6,4.385,434.367,273.058,1249
ID196469,196469,6,4.381,434.383,272.694,1250
ID196619,196619,6,4.348,433.741,272.341,1251
ID196924,196924,6,4.338,434.411,271.968,1252
ID197230,197230,6,4.323,434.469,271.986,1253
ID197380,197380,6,4.308,435.12,272.533,1254
ID197080,197080,6,4.323,434.948,272.147,1255
ID197531,197531,6,4.313,435.117,272.346,1256
ID197978,197978,6,4.295,435.182,272.464,1257
ID197827,197827,6,4.281,436.009,272.911,1258
ID197680,197680,6,4.302,435.742,272.662,1259
ID198129,198129,6,4.32,435.66,272.004,1260
ID198435,198435,6,4.324,435.805,272.125,1261
ID198283,198283,6,4.335,435.203,271.806,1262
ID198742,198742,6,4.317,434.717,271.777,1263
ID198587,198587,6,4.312,435.266,271.792,1264
ID199043,199043,6,4.303,435.519,272.145,1265
ID198892,198892,6,4.286,435.499,271.689,1266
ID199189,199189,6,4.269,435.555,272.289,1267
ID199338,199338,6,4.294,435.648,272.221,1268
ID199639,199639,6,4.304,435.536,272.153,1269
ID199489,199489,6,4.29,435.585,272.439,1270
ID199789,199789,6,4.288,435.331,272.307,1271
ID199940,199940,6,4.282,435.308,272.288,1272
ID200536,200536,6,4.327,434.842,272.674,1273
ID200091,200091,6,4.323,435.769,272.332,1274
ID200389,200389,6,4.326,436.204,272.451,1275
ID200241,200241,6,4.332,435.747,272.517,1276
ID200684,200684,6,4.362,435.165,272.848,1277
ID200981,200981,6,4.348,435.149,273.749,1278
ID200832,200832,6,4.347,435.156,273.607,1279
ID201128,201128,6,4.335,435.789,274.284,1280
ID201278,201278,6,4.374,435.298,274.548,1281
ID201427,201427,6,4.366,435.077,273.996,1282
ID201577,201577,6,4.33,435.373,273.552,1283
ID201725,201725,6,4.333,435.335,273.268,1284
ID201874,201874,6,4.32,436.022,273.384,1285
ID202171,202171,6,4.344,435.384,273.68,1286
ID202022,202022,6,4.375,434.991,273.315,1287
ID202319,202319,6,4.352,435.314,272.989,1288
ID202467,202467,6,4.378,435.823,273.294,1289
ID202766,202766,6,4.317,436.274,273.369,1290
ID202616,202616,6,4.267,436.55,273.127,1291
ID203061,203061,6,4.277,436.867,272.724,1292
ID202914,202914,6,4.286,436.93,272.78,1293
ID203208,203208,6,4.297,436.393,273.345,1294
ID203355,203355,6,4.285,436.627,273.644,1295
ID203497,203497,6,4.295,436.867,273.121,1296
ID203641,203641,6,4.265,436.89,273.037,1297
ID203787,203787,6,4.259,435.897,272.859,1298
ID203934,203934,6,4.269,435.492,272.617,1299
ID204228,204228,6,4.242,435.797,272.683,1300
ID204082,204082,6,4.268,436.161,272.564,1301
ID204377,204377,6,4.27,436.277,272.135,1302
ID204524,204524,6,4.219,436.834,271.892,1303
ID204674,204674,6,4.239,436.667,270.984,1304
ID204821,204821,6,4.261,435.979,271.55,1305
ID204966,204966,6,4.278,436.756,271.582,1306
ID205112,205112,6,4.253,436.475,271.149,1307
ID205257,205257,6,4.264,436.512,271.666,1308
ID205406,205406,6,4.24,436.262,271.963,1309
ID205556,205556,6,4.301,436.598,272.381,1310
ID205708,205708,6,4.245,436.329,272.624,1311
ID205861,205861,6,4.204,436.439,273.013,1312
ID206016,206016,6,4.171,436.757,273.595,1313
ID206181,206181,6,4.245,436.177,273.034,1314
ID206324,206324,6,4.238,437.025,272.781,1315
ID206478,206478,6,4.235,436.923,272.919,1316
ID206630,206630,6,4.227,436.355,273.774,1317
ID207077,207077,6,4.26,436.803,274.698,1318
ID206928,206928,6,4.253,436.96,274.762,1319
ID206781,206781,6,4.276,437.315,274.195,1320
ID207523,207523,6,4.337,437.061,273.796,1321
ID207266,207266,6,4.352,436.898,273.944,1322
ID207360,207360,6,4.306,437.539,274.159,1323
ID207671,207671,6,4.275,437.885,274.455,1324
ID207966,207966,6,4.284,437.907,274.034,1325
ID207818,207818,6,4.26,437.892,273.48,1326
ID208264,208264,6,4.208,438.185,273.294,1327
ID208116,208116,6,4.211,438.024,273.577,1328
ID208565,208565,6,4.248,437.407,273.994,1329
ID208416,208416,6,4.168,437.689,273.58,1330
ID208714,208714,6,4.234,437.276,273.978,1331
ID208865,208865,6,4.256,437.019,273.66,1332
ID209014,209014,6,4.285,436.38,274.301,1333
ID209165,209165,6,4.265,436.487,273.61,1334
ID209314,209314,6,4.253,436.698,273.699,1335
ID209465,209465,6,4.256,436.026,273.595,1336
ID209617,209617,6,4.294,436.005,272.875,1337
ID209914,209914,6,4.264,436.427,272.137,1338
ID210062,210062,6,4.243,435.965,272.297,1339
ID209765,209765,6,4.266,436.049,272.93,1340
ID210358,210358,6,4.254,436.376,273.06,1341
ID210504,210504,6,4.232,436.505,273.046,1342
ID210209,210209,6,4.288,436.344,272.942,1343
ID210652,210652,6,4.307,435.958,272.98,1344
ID210798,210798,6,4.31,435.659,273.59,1345
ID211089,211089,6,4.337,436.447,273.396,1346
ID210943,210943,6,4.312,436.416,273.128,1347
ID211234,211234,6,4.288,436.298,273.506,1348
ID211388,211388,6,4.305,436.204,273.737,1349
ID211540,211540,6,4.296,435.914,273.393,1350
ID211690,211690,6,4.267,436.074,273.168,1351
ID211839,211839,6,4.224,436.306,273.496,1352
ID212281,212281,6,4.206,436.275,273.819,1353
ID211988,211988,6,4.208,436.067,273.791,1354
ID212134,212134,6,4.227,436.107,273.614,1355
ID212427,212427,6,4.188,436.445,274.333,1356
ID212577,212577,6,4.188,436.121,274.517,1357
ID212873,212873,6,4.201,436.547,273.621,1358
ID212725,212725,6,4.197,437.114,273.917,1359
ID213022,213022,6,4.188,437.178,273.378,1360
ID213169,213169,6,4.241,437.085,273.429,1361
ID213315,213315,6,4.217,437.225,272.937,1362
ID213463,213463,6,4.181,437.126,273.249,1363
ID213609,213609,6,4.141,437.158,273.966,1364
ID213760,213760,6,4.137,437.387,273.876,1365
ID213909,213909,6,4.158,437.562,274.038,1366
ID214058,214058,6,4.163,437.634,274.818,1367
ID214206,214206,6,4.143,437.906,274.938,1368
ID214354,214354,6,4.145,438.584,274.932,1369
ID214502,214502,6,4.152,439.076,275.665,1370
ID214649,214649,6,4.147,439.125,275.597,1371
ID214941,214941,6,4.104,438.961,274.198,1372
ID214796,214796,6,4.123,439.026,274.971,1373
ID215089,215089,6,4.16,439.454,275.369,1374
ID215234,215234,6,4.127,439.717,275.543,1375
ID215377,215377,6,4.119,440.208,274.942,1376
ID215521,215521,6,4.1,440.14,274.666,1377
ID215666,215666,6,4.132,440.79,273.884,1378
ID215811,215811,6,4.153,440.386,273.911,1379
ID215957,215957,6,4.113,440.846,273.708,1380
ID216106,216106,6,4.127,441.206,273.916,1381
ID216401,216401,6,4.103,440.972,274.161,1382
ID216253,216253,6,4.118,440.378,274.277,1383
ID216548,216548,6,4.146,439.781,274.153,1384
ID216697,216697,6,4.153,439.295,274.967,1385
ID216844,216844,6,4.153,438.943,275.034,1386
ID216993,216993,6,4.119,439.003,274.803,1387
ID217142,217142,6,4.155,438.873,274.883,1388
ID217290,217290,6,4.164,438.962,274.269,1389
ID217441,217441,6,4.169,438.5,274.725,1390
ID217590,217590,6,4.153,438.894,274.642,1391
ID217735,217735,6,4.122,438.646,274.134,1392
ID217887,217887,6,4.15,438.102,274.045,1393
ID218034,218034,6,4.182,438.286,274.277,1394
ID218179,218179,6,4.162,438.013,274.35,1395
ID218328,218328,6,4.157,437.998,274.891,1396
ID218477,218477,6,4.156,437.95,274.3,1397
ID218622,218622,6,4.116,438.12,274.504,1398
ID218768,218768,6,4.188,438.526,274.632,1399
ID218914,218914,6,4.177,438.34,274.295,1400
ID219060,219060,6,4.193,437.654,274.443,1401
ID219210,219210,6,4.167,437.443,274.367,1402
ID219354,219354,6,4.185,436.821,274.071,1403
ID219503,219503,6,4.181,437.422,274.106,1404
ID219646,219646,6,4.15,437.113,273.695,1405
ID219791,219791,6,4.168,437.594,274.181,1406
ID219938,219938,6,4.176,437.541,274.107,1407
ID220085,220085,6,4.18,437.316,273.531,1408
ID220234,220234,6,4.146,437.629,273.424,1409
ID220381,220381,6,4.185,438.118,273.48,1410
ID220525,220525,6,4.198,438.064,272.793,1411
ID220669,220669,6,4.204,437.686,273.067,1412
ID220811,220811,6,4.111,437.869,274.154,1413
ID220954,220954,6,4.126,438.021,274.076,1414
ID221237,221237,6,4.17,438.253,274.655,1415
ID221094,221094,6,4.177,438.009,275.323,1416
ID221377,221377,6,4.202,437.903,275.25,1417
ID221525,221525,6,4.153,438.142,274.816,1418
ID221673,221673,6,4.195,437.901,274.328,1419
ID221822,221822,6,4.192,437.851,274.051,1420
ID222113,222113,6,4.172,438.285,273.77,1421
ID221969,221969,6,4.164,437.928,273.722,1422
ID222259,222259,6,4.141,437.662,274.06,1423
ID222406,222406,6,4.162,436.975,274.079,1424
ID222552,222552,6,4.12,437.103,274.538,1425
ID222697,222697,6,4.132,436.956,274.777,1426
ID222844,222844,6,4.151,436.775,273.824,1427
ID223140,223140,6,4.118,437.045,272.921,1428
ID222990,222990,6,4.115,437.205,273.232,1429
ID223289,223289,6,4.129,436.992,273.192,1430
ID223435,223435,6,4.114,437.411,273.062,1431
ID223581,223581,6,4.11,438.29,272.387,1432
ID223728,223728,6,4.105,437.534,273.038,1433
ID223876,223876,6,4.117,437.583,272.317,1434
ID224020,224020,6,4.123,437.61,271.867,1435
ID224162,224162,6,4.116,438.35,271.545,1436
ID224450,224450,6,4.13,438.348,271.225,1437
ID224305,224305,6,4.119,437.563,271.162,1438
ID224595,224595,6,4.133,438.153,270.875,1439
ID224739,224739,6,4.13,438.813,271.778,1440
ID224880,224880,6,4.099,438.802,272.042,1441
ID225024,225024,6,4.103,439.605,271.882,1442
ID225165,225165,6,4.055,438.814,272.322,1443
ID225310,225310,6,4.021,439.416,272.611,1444
ID225452,225452,6,4.036,439.356,272.529,1445
ID225596,225596,6,4.042,438.893,271.996,1446
ID225741,225741,6,4.045,438.487,271.624,1447
ID225886,225886,6,4.074,438.431,271.783,1448
ID226028,226028,6,4.108,438.239,272.387,1449
ID226170,226170,6,4.107,438.162,272.579,1450
ID226313,226313,6,4.123,438.172,272.509,1451
ID226454,226454,6,4.179,437.977,272.87,1452
ID226695,226695,6,4.076,437.499,272.603,1453
ID226664,226664,6,4.072,438.711,272.455,1454
ID226880,226880,6,4.051,438.756,272.295,1455
ID227019,227019,6,4.001,438.639,272.072,1456
ID227306,227306,6,4.01,438.965,272.315,1457
ID227162,227162,6,4.065,438.855,272.575,1458
ID227451,227451,6,4.13,438.754,273.185,1459
ID227598,227598,6,4.107,438.569,273.454,1460
ID227744,227744,6,4.099,438.512,273.723,1461
ID227890,227890,6,4.099,438.919,273.82,1462
ID228033,228033,6,4.083,438.45,273.973,1463
ID228319,228319,6,4.073,438.19,274.094,1464
ID228175,228175,6,4.056,438.145,273.917,1465
ID228464,228464,6,4.112,438.321,274.134,1466
ID228606,228606,6,4.097,438.375,274.265,1467
ID228748,228748,6,4.047,439.163,273.48,1468
ID228891,228891,6,4.097,438.859,272.926,1469
ID229035,229035,6,4.083,438.804,273.121,1470
ID229181,229181,6,4.09,438.228,273.105,1471
ID229471,229471,6,4.122,438.808,272.667,1472
ID229328,229328,6,4.126,438.693,272.469,1473
ID229617,229617,6,4.073,438.456,272.478,1474
ID229762,229762,6,4.085,438.928,273.654,1475
ID229905,229905,6,4.059,438.867,274.171,1476
ID230049,230049,6,4.094,438.205,274.104,1477
ID230191,230191,6,4.082,437.97,274.758,1478
ID230332,230332,6,4.191,438.245,275.292,1479
ID230476,230476,6,4.217,438.642,275.415,1480
ID230618,230618,6,4.197,438.976,275.108,1481
ID230759,230759,6,4.198,438.729,275.15,1482
ID230902,230902,6,4.177,438.795,274.113,1483
ID231045,231045,6,4.207,438.491,273.795,1484
ID231188,231188,6,4.173,438.013,274.145,1485
ID231331,231331,6,4.152,438.139,274.224,1486
ID231476,231476,6,4.172,438.733,274.197,1487
ID231620,231620,6,4.145,438.862,273.942,1488
ID231915,231915,6,4.149,438.155,274.861,1489
ID231767,231767,6,4.11,437.993,274.569,1490
ID232207,232207,6,4.143,437.92,273.838,1491
ID232062,232062,6,4.088,437.782,274.243,1492
ID232356,232356,6,4.154,437.618,273.777,1493
ID232503,232503,6,4.123,437.047,272.94,1494
ID232651,232651,6,4.143,436.751,273.35,1495
ID232800,232800,6,4.165,436.826,273.182,1496
ID232947,232947,6,4.151,437.081,273.255,1497
ID233091,233091,6,4.199,437.297,274.338,1498
ID233383,233383,6,4.184,437.962,274.596,1499
ID233234,233234,6,4.175,438.492,273.725,1500
ID233529,233529,6,4.175,437.495,273.54,1501
ID233675,233675,6,4.174,437.558,273.431,1502
ID233962,233962,6,4.178,437.989,273.608,1503
ID233819,233819,6,4.166,437.676,273.689,1504
ID234104,234104,6,4.155,438.432,272.979,1505
ID234250,234250,6,4.112,438.044,272.523,1506
ID234392,234392,6,4.133,437.127,272.068,1507
ID234535,234535,6,4.098,436.826,271.701,1508
ID234680,234680,6,4.069,436.35,271.361,1509
ID234825,234825,6,4.086,436.262,271.234,1510
ID234968,234968,6,4.058,436.197,269.831,1511
ID235111,235111,6,4.055,436.28,270.176,1512
ID235252,235252,6,4.041,435.477,271.055,1513
ID235397,235397,6,4.029,435.087,271.171,1514
ID235541,235541,6,3.997,435.259,271.419,1515
ID235687,235687,6,3.981,435.25,271.774,1516
ID235831,235831,6,3.943,435.211,271.095,1517
ID235976,235976,6,3.929,435.844,270.412,1518
ID236122,236122,6,3.987,435.683,270.292,1519
ID236267,236267,6,4.075,435.782,270.787,1520
ID236411,236411,6,4.101,435.325,269.948,1521
ID236556,236556,6,4.153,435.864,270.371,1522
ID236705,236705,6,4.189,435.408,270.878,1523
ID236999,236999,6,4.185,435.474,270.805,1524
ID236851,236851,6,4.265,435.529,270.862,1525
ID237144,237144,6,4.163,435.173,270.208,1526
ID237292,237292,6,4.203,435.448,270.331,1527
ID237436,237436,6,4.221,436.862,270.101,1528
ID237580,237580,6,4.225,436.543,270.231,1529
ID237729,237729,6,4.138,436.82,270.375,1530
ID237873,237873,6,4.172,435.991,270.212,1531
ID238019,238019,6,4.201,435.346,270.216,1532
ID238309,238309,6,4.171,435.972,269.943,1533
ID238164,238164,6,4.159,435.867,269.937,1534
ID238454,238454,6,4.099,436.083,270.774,1535
ID238596,238596,6,4.061,435.881,270.749,1536
ID238738,238738,6,4.091,436.204,270.238,1537
ID238883,238883,6,4.028,436.166,270.72,1538
ID239027,239027,6,4.022,436.212,270.944,1539
ID239315,239315,6,3.969,436.152,271.15,1540
ID239171,239171,6,3.952,435.972,271.544,1541
ID239458,239458,6,3.963,435.422,272.057,1542
ID239603,239603,6,3.999,435.858,270.916,1543
ID239747,239747,6,4.006,436.296,271.194,1544
ID239892,239892,6,4.061,436.62,270.559,1545
ID240034,240034,6,3.981,436.762,271.254,1546
ID240176,240176,6,3.981,436.905,271.393,1547
ID240318,240318,6,4.012,436.909,270.565,1548
ID240601,240601,6,4.062,437.147,270.4,1549
ID240459,240459,6,4.059,436.548,269.889,1550
ID240742,240742,6,4.053,436.856,269.547,1551
ID240885,240885,6,4.035,436.466,269.385,1552
ID241029,241029,6,4.042,436.4,269.077,1553
ID241170,241170,6,4.026,436.176,269.349,1554
ID241312,241312,6,4.107,435.949,269.699,1555
ID241457,241457,6,4.064,436.16,269.57,1556
ID241600,241600,6,4.08,435.586,269.509,1557
ID241746,241746,6,4.099,435.325,268.935,1558
ID241890,241890,6,4.147,435.201,268.862,1559
ID242176,242176,6,4.133,435.012,268.868,1560
ID242033,242033,6,4.176,435.113,269.418,1561
ID242320,242320,6,4.192,435.019,269.544,1562
ID242466,242466,6,4.166,434.795,268.79,1563
ID242612,242612,6,4.218,434.816,269.136,1564
ID242903,242903,6,4.208,434.778,269.14,1565
ID242757,242757,6,4.204,433.94,269.154,1566
ID243053,243053,6,4.278,434.647,269.279,1567
ID243349,243349,6,4.264,434.554,269.914,1568
ID243201,243201,6,4.334,433.902,270.13,1569
ID243497,243497,6,4.321,433.787,270.114,1570
ID243643,243643,6,4.341,433.286,270.147,1571
ID243790,243790,6,4.27,433.722,269.462,1572
ID243936,243936,6,4.299,433.538,269.484,1573
ID244084,244084,6,4.302,434.081,269.336,1574
ID244230,244230,6,4.428,434.394,269.443,1575
ID244521,244521,6,4.376,434.631,269.199,1576
ID244377,244377,6,4.392,435.131,269.388,1577
ID244807,244807,6,4.4,435.49,269.633,1578
ID245095,245095,6,4.424,435.531,270.505,1579
ID244664,244664,6,4.367,435.298,270.451,1580
ID244949,244949,6,4.368,434.796,270.023,1581
ID245240,245240,6,4.328,434.037,269.951,1582
ID245674,245674,6,4.336,434.673,269.426,1583
ID245384,245384,6,4.31,434.452,269.214,1584
ID245529,245529,6,4.322,434.195,268.967,1585
ID245960,245960,6,4.298,434.695,268.755,1586
ID245817,245817,6,4.254,434.343,268.805,1587
ID246104,246104,6,4.238,434.608,268.695,1588
ID246247,246247,6,4.209,435.018,268.947,1589
ID246391,246391,6,4.23,435.619,269.377,1590
ID246682,246682,6,4.269,435.33,269.601,1591
ID246538,246538,6,4.209,435.457,269.762,1592
ID246829,246829,6,4.2,436.232,269.873,1593
ID246974,246974,6,4.159,436.227,270.343,1594
ID247120,247120,6,4.186,436.255,270.134,1595
ID247264,247264,6,4.244,436.225,269.807,1596
ID247408,247408,6,4.25,436.541,268.882,1597
ID247553,247553,6,4.294,436.35,268.674,1598
ID247696,247696,6,4.316,435.61,268.699,1599
ID247841,247841,6,4.313,436.353,268.354,1600
ID247984,247984,6,4.301,436.951,268.231,1601
ID248268,248268,6,4.362,436.598,268.859,1602
ID248126,248126,6,4.306,436.335,268.243,1603
ID248410,248410,6,4.303,436.524,267.984,1604
ID248552,248552,6,4.274,437.042,268.041,1605
ID248692,248692,6,4.304,436.833,267.789,1606
ID248975,248975,6,4.299,436.961,268.716,1607
ID248834,248834,6,4.382,437.089,269.756,1608
ID249118,249118,6,4.35,437.031,269.701,1609
ID249261,249261,6,4.376,436.748,269.849,1610
ID249404,249404,6,4.363,437.058,270.279,1611
ID249549,249549,6,4.324,437.186,270.336,1612
ID249692,249692,6,4.306,437.272,270.732,1613
ID249833,249833,6,4.342,437.291,269.91,1614
ID249975,249975,6,4.346,437.287,269.627,1615
ID250118,250118,6,4.323,437.193,269.813,1616
ID250260,250260,6,4.269,437.491,269.588,1617
ID250403,250403,6,4.289,438.582,269.877,1618
ID250546,250546,6,4.286,438.111,269.777,1619
ID250687,250687,6,4.361,438.048,269.867,1620
ID250830,250830,6,4.419,438.344,270.139,1621
ID250975,250975,6,4.434,437.563,269.928,1622
ID251121,251121,6,4.319,437.776,269.254,1623
ID251347,251347,6,4.287,437.698,270.009,1624
ID251348,251348,6,4.141,438.168,269.71,1625
ID251548,251548,6,4.062,437.512,269.989,1626
ID251689,251689,6,4.069,437.503,269.887,1627
ID251976,251976,6,4.027,436.734,270.642,1628
ID251831,251831,6,4.045,437.581,270.222,1629
ID252118,252118,6,4.053,437.897,269.48,1630
ID252257,252257,6,4.121,437.13,270.092,1631
ID252544,252544,6,4.134,437.197,270.04,1632
ID252827,252827,6,4.185,437.943,269.893,1633
ID252403,252403,6,4.197,437.879,270.968,1634
ID252686,252686,6,4.093,437.89,270.254,1635
ID252970,252970,6,4.111,437.643,270.321,1636
ID253257,253257,6,4.112,437.426,269.843,1637
ID253114,253114,6,4.113,437.217,269.544,1638
ID253403,253403,6,4.129,437.27,269.646,1639
ID253549,253549,6,4.153,437.345,270.232,1640
ID253983,253983,6,4.144,437.546,270.335,1641
ID253695,253695,6,4.232,436.698,270.895,1642
ID253839,253839,6,4.211,436.161,271.05,1643
ID254128,254128,6,4.172,436.828,271.024,1644
ID254278,254278,6,4.164,436.816,271.442,1645
ID254428,254428,6,4.183,436.871,271.112,1646
ID254575,254575,6,4.174,437.402,270.624,1647
ID254720,254720,6,4.179,437.657,271.26,1648
ID254878,254878,6,4.135,437.195,271.941,1649
ID255016,255016,6,4.087,436.106,272.551,1650
ID255161,255161,6,4.106,436.313,272.272,1651
ID255312,255312,6,4.116,436.616,271.874,1652
ID255459,255459,6,4.146,437.147,271.445,1653
ID255606,255606,6,4.105,436.816,270.894,1654
ID255753,255753,6,4.135,436.978,271.275,1655
ID255895,255895,6,4.125,436.416,271.281,1656
ID256039,256039,6,4.121,436.433,271.221,1657
ID256186,256186,6,4.182,436.356,270.833,1658
ID256333,256333,6,4.172,436.228,270.822,1659
ID256626,256626,6,4.237,436.6,270.546,1660
ID256479,256479,6,4.247,436.726,270.549,1661
ID256770,256770,6,4.301,437.129,271.336,1662
ID256915,256915,6,4.262,437.505,271.667,1663
ID257203,257203,6,4.279,437.495,271.522,1664
ID257058,257058,6,4.332,437.806,271.105,1665
ID257346,257346,6,4.293,436.708,270.63,1666
ID257489,257489,6,4.247,436.304,270.692,1667
ID257634,257634,6,4.203,436.773,270.723,1668
ID257781,257781,6,4.162,436.672,270.223,1669
ID257927,257927,6,4.186,437.312,270.362,1670
ID258071,258071,6,4.087,437.858,269.982,1671
ID258217,258217,6,4.077,437.467,269.819,1672
ID258362,258362,6,4.119,437.48,269.695,1673
ID258654,258654,6,4.128,437.034,268.725,1674
ID258510,258510,6,4.153,437.052,269.028,1675
ID258798,258798,6,4.143,436.246,268.551,1676
ID258942,258942,6,4.11,436.219,268.637,1677
ID259086,259086,6,4.115,436.465,268.414,1678
ID259231,259231,6,4.085,436.634,268.9,1679
ID259372,259372,6,4.142,437.043,269.236,1680
ID259516,259516,6,4.094,436.595,269.409,1681
ID259658,259658,6,4.164,436.753,269.502,1682
ID259804,259804,6,4.02,436.852,269.431,1683
ID260095,260095,6,4.009,436.995,270.582,1684
ID259950,259950,6,3.96,437.017,270.582,1685
ID260388,260388,6,4.001,436.821,271.373,1686
ID260242,260242,6,4.012,436.136,271.84,1687
ID260680,260680,6,3.996,435.978,272.63,1688
ID260533,260533,6,3.994,435.883,272.749,1689
ID260973,260973,6,4.006,436.116,272.44,1690
ID260828,260828,6,4.035,436.089,272.379,1691
ID261264,261264,6,4.006,435.972,272.24,1692
ID261120,261120,6,4.043,436.141,272.219,1693
ID261408,261408,6,4.052,436.744,272.081,1694
ID261550,261550,6,4.128,436.295,272.365,1695
ID261843,261843,6,4.107,436.837,272.635,1696
ID261697,261697,6,4.084,436.919,273.11,1697
ID261991,261991,6,4.082,436.831,273.124,1698
ID262135,262135,6,4.103,435.82,273.156,1699
ID262280,262280,6,4.1,436.221,272.951,1700
ID262428,262428,6,4.173,436.597,272.985,1701
ID262576,262576,6,4.163,436.897,273.709,1702
ID262723,262723,6,4.165,436.679,273.289,1703
ID263017,263017,6,4.207,436.93,272.874,1704
ID262869,262869,6,4.132,437.266,272.483,1705
ID263163,263163,6,4.08,436.758,272.411,1706
ID263308,263308,6,4.1,436.214,272.56,1707
ID263453,263453,6,4.127,436.37,272.44,1708
ID263749,263749,6,4.146,436.256,272.321,1709
ID263602,263602,6,4.171,436.215,272.035,1710
ID264042,264042,6,4.185,436.828,272.262,1711
ID263896,263896,6,4.19,436.903,272.053,1712
ID264186,264186,6,4.216,437.535,271.82,1713
